Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-12-16 04:00:00,Italy,Italy,IT,209.23,277.06,56.71,45.99,,false,
2024-12-16 05:00:00,Italy,Italy,IT,243.01,319.35,46.99,37.57,,false,
2024-12-16 06:00:00,Italy,Italy,IT,253.1,326.33,45.71,38.14,,false,
2024-12-16 07:00:00,Italy,Italy,IT,246.36,316.65,47.79,40.89,,false,
2024-12-16 08:00:00,Italy,Italy,IT,232.31,302.31,50.02,43.55,,false,
2024-12-16 09:00:00,Italy,Italy,IT,218.24,289.53,52.18,45.37,,false,
2024-12-16 10:00:00,Italy,Italy,IT,206.14,275.29,54.74,47.67,,false,
2024-12-16 11:00:00,Italy,Italy,IT,198.11,265.52,56.71,49.68,,false,
2024-12-16 12:00:00,Italy,Italy,IT,205.65,274.6,55.1,47.67,,false,
2024-12-16 13:00:00,Italy,Italy,IT,242.59,319.07,47.02,39.5,,false,
2024-12-16 14:00:00,Italy,Italy,IT,279.78,364.35,38.24,29.7,,false,
2024-12-16 15:00:00,Italy,Italy,IT,296.67,384.66,34.19,26.23,,false,
2024-12-16 16:00:00,Italy,Italy,IT,298.45,383.68,34.72,27.33,,false,
2024-12-16 17:00:00,Italy,Italy,IT,292.96,376.75,36.25,27.9,,false,
2024-12-16 18:00:00,Italy,Italy,IT,298.22,384.72,34.55,26.36,,false,
2024-12-16 19:00:00,Italy,Italy,IT,297.77,385.02,34.62,25.92,,false,
2024-12-16 20:00:00,Italy,Italy,IT,297.4,384.85,35.19,25.6,,false,
2024-12-16 21:00:00,Italy,Italy,IT,288.3,372.72,38.61,27.75,,false,
2024-12-16 22:00:00,Italy,Italy,IT,285.98,369.18,40.13,28.53,,false,
2024-12-16 23:00:00,Italy,Italy,IT,278.5,359.03,42.92,29.83,,false,
2024-12-17 00:00:00,Italy,Italy,IT,273.37,353.47,43.9,29.7,,false,
2024-12-17 01:00:00,Italy,Italy,IT,266.86,346.53,44.69,29.77,,false,
2024-12-17 02:00:00,Italy,Italy,IT,272.47,353.49,43.52,29.23,,false,
2024-12-17 03:00:00,Italy,Italy,IT,271.46,352.24,43.66,29.37,,false,
2024-12-17 04:00:00,Italy,Italy,IT,286.5,370.57,39.93,27.13,,false,
2024-12-17 05:00:00,Italy,Italy,IT,311.05,401.52,32.63,23.14,,false,
2024-12-17 06:00:00,Italy,Italy,IT,320.17,409.23,30.95,23.93,,false,
2024-12-17 07:00:00,Italy,Italy,IT,300.62,382.06,36.39,30.38,,false,
2024-12-17 08:00:00,Italy,Italy,IT,284.59,366.42,38.85,32.74,,false,
2024-12-17 09:00:00,Italy,Italy,IT,272.15,354.48,40.73,34.68,,false,
2024-12-17 10:00:00,Italy,Italy,IT,259.03,339.33,43.42,37.07,,false,
2024-12-17 11:00:00,Italy,Italy,IT,240.72,316.65,47.86,40.17,,false,
2024-12-17 12:00:00,Italy,Italy,IT,247.31,324.49,46.11,37.52,,false,
2024-12-17 13:00:00,Italy,Italy,IT,279.09,362.77,38.91,30.32,,false,
2024-12-17 14:00:00,Italy,Italy,IT,310.25,400.67,31.54,23.9,,false,
2024-12-17 15:00:00,Italy,Italy,IT,312.16,395.98,33.4,26.19,,false,
2024-12-17 16:00:00,Italy,Italy,IT,306.78,389.34,34.78,27.6,,false,
2024-12-17 17:00:00,Italy,Italy,IT,306.73,392.74,33.71,25.81,,false,
2024-12-17 18:00:00,Italy,Italy,IT,310.42,397.05,33.17,24.72,,false,
2024-12-17 19:00:00,Italy,Italy,IT,317.24,407.49,30.84,22.09,,false,
2024-12-17 20:00:00,Italy,Italy,IT,313.55,403.7,31.79,21.82,,false,
2024-12-17 21:00:00,Italy,Italy,IT,296.7,382.28,36.66,24.69,,false,
2024-12-17 22:00:00,Italy,Italy,IT,285.73,366.9,40.78,28.12,,false,
2024-12-17 23:00:00,Italy,Italy,IT,258.46,332.36,48.24,32.01,,false,
2024-12-18 00:00:00,Italy,Italy,IT,251.8,324.7,49.68,32.65,,false,
2024-12-18 01:00:00,Italy,Italy,IT,250.88,323.27,50.09,32.92,,false,
2024-12-18 02:00:00,Italy,Italy,IT,253.35,326.42,49.48,33.07,,false,
2024-12-18 03:00:00,Italy,Italy,IT,254.26,327.75,49.13,32.88,,false,
2024-12-18 04:00:00,Italy,Italy,IT,281.85,362.47,41.87,29.02,,false,
2024-12-18 05:00:00,Italy,Italy,IT,307.18,395.69,33.73,24.07,,false,
2024-12-18 06:00:00,Italy,Italy,IT,322.55,414.46,29.75,22.83,,false,
2024-12-18 07:00:00,Italy,Italy,IT,317.38,400.75,33.51,27.69,,false,
2024-12-18 08:00:00,Italy,Italy,IT,299.11,384.09,35.95,29.85,,false,
2024-12-18 09:00:00,Italy,Italy,IT,282.67,366.28,38.95,32.61,,false,
2024-12-18 10:00:00,Italy,Italy,IT,275.39,357.58,40.69,34.69,,false,
2024-12-18 11:00:00,Italy,Italy,IT,259.81,338.65,44.19,37.14,,false,
2024-12-18 12:00:00,Italy,Italy,IT,272.85,354.77,41.14,34.3,,false,
2024-12-18 13:00:00,Italy,Italy,IT,300.96,389.62,34.26,27.69,,false,
2024-12-18 14:00:00,Italy,Italy,IT,318.34,409.66,30.47,22.96,,false,
2024-12-18 15:00:00,Italy,Italy,IT,321.35,411.77,30.21,22.76,,false,
2024-12-18 16:00:00,Italy,Italy,IT,323.21,413.85,29.94,22.75,,false,
2024-12-18 17:00:00,Italy,Italy,IT,319.39,409.76,30.59,23.1,,false,
2024-12-18 18:00:00,Italy,Italy,IT,323.07,415.23,29.38,22.08,,false,
2024-12-18 19:00:00,Italy,Italy,IT,319.8,411.57,30.22,21.72,,false,
2024-12-18 20:00:00,Italy,Italy,IT,313.89,404.9,31.7,22.2,,false,
2024-12-18 21:00:00,Italy,Italy,IT,303.09,391.46,34.85,24.28,,false,
2024-12-18 22:00:00,Italy,Italy,IT,288.33,372.44,39.57,27.1,,false,
2024-12-18 23:00:00,Italy,Italy,IT,265.22,341.76,46.73,31.13,,false,
2024-12-19 00:00:00,Italy,Italy,IT,258.1,332.62,48.88,32.12,,false,
2024-12-19 01:00:00,Italy,Italy,IT,254.46,328.46,49.39,32.49,,false,
2024-12-19 02:00:00,Italy,Italy,IT,257.82,333.21,48.34,31.86,,false,
2024-12-19 03:00:00,Italy,Italy,IT,255.78,331.0,48.34,31.57,,false,
2024-12-19 04:00:00,Italy,Italy,IT,266.48,345.02,44.92,29.73,,false,
2024-12-19 05:00:00,Italy,Italy,IT,295.24,381.52,36.49,24.21,,false,
2024-12-19 06:00:00,Italy,Italy,IT,300.6,382.92,36.29,26.54,,false,
2024-12-19 07:00:00,Italy,Italy,IT,285.4,363.18,40.01,31.52,,false,
2024-12-19 08:00:00,Italy,Italy,IT,277.57,355.39,41.21,32.61,,false,
2024-12-19 09:00:00,Italy,Italy,IT,274.74,355.75,40.82,32.03,,false,
2024-12-19 10:00:00,Italy,Italy,IT,265.93,345.3,42.88,33.94,,false,
2024-12-19 11:00:00,Italy,Italy,IT,259.22,337.41,44.24,35.29,,false,
2024-12-19 12:00:00,Italy,Italy,IT,257.3,334.76,44.62,35.19,,false,
2024-12-19 13:00:00,Italy,Italy,IT,266.05,345.46,42.63,33.38,,false,
2024-12-19 14:00:00,Italy,Italy,IT,271.13,350.67,41.63,31.69,,false,
2024-12-19 15:00:00,Italy,Italy,IT,273.55,349.31,42.28,32.76,,false,
2024-12-19 16:00:00,Italy,Italy,IT,272.92,346.07,43.02,33.98,,false,
2024-12-19 17:00:00,Italy,Italy,IT,272.37,348.85,42.23,33.56,,false,
2024-12-19 18:00:00,Italy,Italy,IT,268.76,346.72,42.6,33.87,,false,
2024-12-19 19:00:00,Italy,Italy,IT,257.04,332.22,45.55,35.7,,false,
2024-12-19 20:00:00,Italy,Italy,IT,236.44,307.09,50.68,39.07,,false,
2024-12-19 21:00:00,Italy,Italy,IT,218.28,283.7,56.18,43.75,,false,
2024-12-19 22:00:00,Italy,Italy,IT,209.41,271.24,59.74,47.86,,false,
2024-12-19 23:00:00,Italy,Italy,IT,200.33,259.92,62.29,50.13,,false,
2024-12-20 00:00:00,Italy,Italy,IT,192.02,248.76,65.08,51.67,,false,
2024-12-20 01:00:00,Italy,Italy,IT,187.59,243.87,65.86,53.41,,false,
2024-12-20 02:00:00,Italy,Italy,IT,171.57,225.41,68.27,54.91,,false,
2024-12-20 03:00:00,Italy,Italy,IT,173.74,228.26,67.37,53.73,,false,
2024-12-20 04:00:00,Italy,Italy,IT,181.36,237.6,65.56,51.64,,false,
2024-12-20 05:00:00,Italy,Italy,IT,193.67,253.97,61.21,47.66,,false,
2024-12-20 06:00:00,Italy,Italy,IT,208.63,269.93,57.69,46.35,,false,
2024-12-20 07:00:00,Italy,Italy,IT,210.46,270.28,57.98,49.06,,false,
2024-12-20 08:00:00,Italy,Italy,IT,200.65,260.61,59.69,51.47,,false,
2024-12-20 09:00:00,Italy,Italy,IT,188.26,247.25,61.89,52.87,,false,
2024-12-20 10:00:00,Italy,Italy,IT,183.39,242.0,62.77,53.43,,false,
2024-12-20 11:00:00,Italy,Italy,IT,172.4,229.41,64.8,55.41,,false,
2024-12-20 12:00:00,Italy,Italy,IT,169.55,225.71,65.49,55.16,,false,
2024-12-20 13:00:00,Italy,Italy,IT,188.77,248.9,61.44,50.2,,false,
2024-12-20 14:00:00,Italy,Italy,IT,217.37,283.18,55.0,43.24,,false,
2024-12-20 15:00:00,Italy,Italy,IT,240.04,310.27,49.59,38.4,,false,
2024-12-20 16:00:00,Italy,Italy,IT,257.44,329.26,46.69,36.46,,false,
2024-12-20 17:00:00,Italy,Italy,IT,259.39,331.78,46.53,36.22,,false,
2024-12-20 18:00:00,Italy,Italy,IT,256.55,329.74,46.69,36.02,,false,
2024-12-20 19:00:00,Italy,Italy,IT,244.75,316.07,49.4,37.61,,false,
2024-12-20 20:00:00,Italy,Italy,IT,224.25,289.87,55.01,41.75,,false,
2024-12-20 21:00:00,Italy,Italy,IT,200.95,261.74,60.54,46.57,,false,
2024-12-20 22:00:00,Italy,Italy,IT,191.63,250.23,63.09,49.15,,false,
2024-12-20 23:00:00,Italy,Italy,IT,164.77,220.09,67.74,53.62,,false,
2024-12-21 00:00:00,Italy,Italy,IT,141.33,192.06,72.65,58.69,,false,
2024-12-21 01:00:00,Italy,Italy,IT,138.01,188.5,73.04,59.44,,false,
2024-12-21 02:00:00,Italy,Italy,IT,135.29,185.37,73.35,59.58,,false,
2024-12-21 03:00:00,Italy,Italy,IT,137.82,190.07,71.77,57.87,,false,
2024-12-21 04:00:00,Italy,Italy,IT,153.46,208.99,68.38,54.47,,false,
2024-12-21 05:00:00,Italy,Italy,IT,155.53,210.71,68.22,53.02,,false,
2024-12-21 06:00:00,Italy,Italy,IT,155.41,207.56,69.22,54.05,,false,
2024-12-21 07:00:00,Italy,Italy,IT,151.01,201.66,70.46,56.3,,false,
2024-12-21 08:00:00,Italy,Italy,IT,136.66,184.88,73.8,61.49,,false,
2024-12-21 09:00:00,Italy,Italy,IT,116.45,162.46,78.01,66.76,,false,
2024-12-21 10:00:00,Italy,Italy,IT,102.83,149.57,79.52,69.93,,false,
2024-12-21 11:00:00,Italy,Italy,IT,99.77,146.41,80.23,70.62,,false,
2024-12-21 12:00:00,Italy,Italy,IT,109.77,158.63,77.97,67.23,,false,
2024-12-21 13:00:00,Italy,Italy,IT,140.63,195.8,71.14,58.98,,false,
2024-12-21 14:00:00,Italy,Italy,IT,183.5,247.56,61.23,47.94,,false,
2024-12-21 15:00:00,Italy,Italy,IT,205.82,273.69,55.98,41.96,,false,
2024-12-21 16:00:00,Italy,Italy,IT,217.32,283.88,54.24,41.43,,false,
2024-12-21 17:00:00,Italy,Italy,IT,223.13,289.43,53.72,42.09,,false,
2024-12-21 18:00:00,Italy,Italy,IT,227.03,293.85,52.93,42.22,,false,
2024-12-21 19:00:00,Italy,Italy,IT,234.71,304.34,51.13,40.1,,false,
2024-12-21 20:00:00,Italy,Italy,IT,230.22,302.01,51.56,39.27,,false,
2024-12-21 21:00:00,Italy,Italy,IT,221.89,293.05,53.18,39.89,,false,
2024-12-21 22:00:00,Italy,Italy,IT,213.73,283.5,55.41,41.67,,false,
2024-12-21 23:00:00,Italy,Italy,IT,187.78,253.74,60.8,44.8,,false,
2024-12-22 00:00:00,Italy,Italy,IT,183.22,248.09,62.33,45.51,,false,
2024-12-22 01:00:00,Italy,Italy,IT,177.99,241.98,63.7,46.5,,false,
2024-12-22 02:00:00,Italy,Italy,IT,172.4,235.49,64.73,47.12,,false,
2024-12-22 03:00:00,Italy,Italy,IT,172.86,236.33,64.56,46.41,,false,
2024-12-22 04:00:00,Italy,Italy,IT,187.34,252.92,61.88,43.79,,false,
2024-12-22 05:00:00,Italy,Italy,IT,195.78,262.05,59.88,42.83,,false,
2024-12-22 06:00:00,Italy,Italy,IT,189.14,250.68,61.84,44.74,,false,
2024-12-22 07:00:00,Italy,Italy,IT,169.18,227.46,65.94,50.43,,false,
2024-12-22 08:00:00,Italy,Italy,IT,150.99,206.81,69.71,56.22,,false,
2024-12-22 09:00:00,Italy,Italy,IT,125.42,175.06,75.64,62.67,,false,
2024-12-22 10:00:00,Italy,Italy,IT,107.89,155.59,78.87,67.01,,false,
2024-12-22 11:00:00,Italy,Italy,IT,116.02,165.63,76.77,66.27,,false,
2024-12-22 12:00:00,Italy,Italy,IT,122.63,172.97,75.27,64.45,,false,
2024-12-22 13:00:00,Italy,Italy,IT,143.82,197.84,70.65,58.54,,false,
2024-12-22 14:00:00,Italy,Italy,IT,161.95,216.89,67.2,54.13,,false,
2024-12-22 15:00:00,Italy,Italy,IT,171.45,221.15,66.87,53.97,,false,
2024-12-22 16:00:00,Italy,Italy,IT,163.23,214.46,67.5,53.18,,false,
2024-12-22 17:00:00,Italy,Italy,IT,165.5,213.48,68.28,54.67,,false,
2024-12-22 18:00:00,Italy,Italy,IT,168.24,214.99,68.36,55.45,,false,
2024-12-22 19:00:00,Italy,Italy,IT,158.94,212.23,67.84,53.86,,false,
2024-12-22 20:00:00,Italy,Italy,IT,155.85,209.69,68.3,53.47,,false,
2024-12-22 21:00:00,Italy,Italy,IT,149.89,203.23,69.86,54.99,,false,
2024-12-22 22:00:00,Italy,Italy,IT,140.62,193.46,71.57,56.17,,false,
2024-12-22 23:00:00,Italy,Italy,IT,139.62,192.54,72.12,59.27,,false,
2024-12-23 00:00:00,Italy,Italy,IT,133.67,186.31,73.2,61.72,,false,
2024-12-23 01:00:00,Italy,Italy,IT,122.8,173.88,74.96,63.62,,false,
2024-12-23 02:00:00,Italy,Italy,IT,126.54,178.58,74.02,63.42,,false,
2024-12-23 03:00:00,Italy,Italy,IT,131.35,184.24,73.0,61.82,,false,
2024-12-23 04:00:00,Italy,Italy,IT,148.55,204.69,69.42,58.05,,false,
2024-12-23 05:00:00,Italy,Italy,IT,162.05,219.14,66.82,52.75,,false,
2024-12-23 06:00:00,Italy,Italy,IT,181.65,239.6,63.43,51.21,,false,
2024-12-23 07:00:00,Italy,Italy,IT,187.27,237.82,64.86,54.26,,false,
2024-12-23 08:00:00,Italy,Italy,IT,165.41,220.19,66.74,54.77,,false,
2024-12-23 09:00:00,Italy,Italy,IT,158.12,208.31,69.16,58.5,,false,
2024-12-23 10:00:00,Italy,Italy,IT,146.53,199.94,70.11,60.09,,false,
2024-12-23 11:00:00,Italy,Italy,IT,144.48,199.47,69.89,61.56,,false,
2024-12-23 12:00:00,Italy,Italy,IT,145.26,200.55,69.6,60.8,,false,
2024-12-23 13:00:00,Italy,Italy,IT,160.4,218.04,66.39,56.57,,false,
2024-12-23 14:00:00,Italy,Italy,IT,176.85,236.47,63.4,52.12,,false,
2024-12-23 15:00:00,Italy,Italy,IT,183.85,243.36,62.1,50.03,,false,
2024-12-23 16:00:00,Italy,Italy,IT,183.42,239.67,63.07,50.63,,false,
2024-12-23 17:00:00,Italy,Italy,IT,186.53,243.25,62.83,50.84,,false,
2024-12-23 18:00:00,Italy,Italy,IT,184.19,240.85,63.34,50.92,,false,
2024-12-23 19:00:00,Italy,Italy,IT,189.16,249.02,61.85,49.01,,false,
2024-12-23 20:00:00,Italy,Italy,IT,185.6,244.95,62.84,49.16,,false,
2024-12-23 21:00:00,Italy,Italy,IT,183.82,243.25,63.36,50.37,,false,
2024-12-23 22:00:00,Italy,Italy,IT,184.03,243.76,63.53,52.29,,false,
2024-12-23 23:00:00,Italy,Italy,IT,158.36,214.31,68.23,57.26,,false,
2024-12-24 00:00:00,Italy,Italy,IT,159.48,216.73,67.72,58.39,,false,
2024-12-24 01:00:00,Italy,Italy,IT,161.7,216.45,68.51,59.34,,false,
2024-12-24 02:00:00,Italy,Italy,IT,153.22,208.62,69.54,60.02,,false,
2024-12-24 03:00:00,Italy,Italy,IT,153.03,208.42,69.35,58.83,,false,
2024-12-24 04:00:00,Italy,Italy,IT,176.92,237.9,63.72,54.55,,false,
2024-12-24 05:00:00,Italy,Italy,IT,184.64,244.86,62.37,52.86,,false,
2024-12-24 06:00:00,Italy,Italy,IT,188.41,248.18,61.47,52.38,,false,
2024-12-24 07:00:00,Italy,Italy,IT,185.48,244.36,61.91,53.24,,false,
2024-12-24 08:00:00,Italy,Italy,IT,170.71,227.17,64.72,56.36,,false,
2024-12-24 09:00:00,Italy,Italy,IT,162.06,218.44,66.05,60.01,,false,
2024-12-24 10:00:00,Italy,Italy,IT,148.18,201.74,69.4,64.79,,false,
2024-12-24 11:00:00,Italy,Italy,IT,142.3,196.13,69.85,65.94,,false,
2024-12-24 12:00:00,Italy,Italy,IT,151.23,207.15,67.87,64.3,,false,
2024-12-24 13:00:00,Italy,Italy,IT,167.57,226.3,64.0,59.17,,false,
2024-12-24 14:00:00,Italy,Italy,IT,197.72,260.16,57.62,50.73,,false,
2024-12-24 15:00:00,Italy,Italy,IT,208.32,271.07,55.41,46.49,,false,
2024-12-24 16:00:00,Italy,Italy,IT,215.85,276.33,55.31,47.26,,false,
2024-12-24 17:00:00,Italy,Italy,IT,208.95,270.3,56.38,49.16,,false,
2024-12-24 18:00:00,Italy,Italy,IT,213.11,274.27,56.22,49.37,,false,
2024-12-24 19:00:00,Italy,Italy,IT,201.57,266.67,57.15,49.18,,false,
2024-12-24 20:00:00,Italy,Italy,IT,195.79,261.1,58.38,49.2,,false,
2024-12-24 21:00:00,Italy,Italy,IT,199.6,267.06,57.16,47.12,,false,
2024-12-24 22:00:00,Italy,Italy,IT,190.41,256.15,59.12,48.92,,false,
2024-12-24 23:00:00,Italy,Italy,IT,172.73,234.05,64.28,52.82,,false,
2024-12-25 00:00:00,Italy,Italy,IT,157.92,216.03,67.67,55.75,,false,
2024-12-25 01:00:00,Italy,Italy,IT,148.19,204.47,70.07,57.43,,false,
2024-12-25 02:00:00,Italy,Italy,IT,151.99,208.12,69.83,58.33,,false,
2024-12-25 03:00:00,Italy,Italy,IT,148.35,203.77,70.14,58.19,,false,
2024-12-25 04:00:00,Italy,Italy,IT,154.74,212.22,68.53,56.86,,false,
2024-12-25 05:00:00,Italy,Italy,IT,160.79,218.06,67.65,55.67,,false,
2024-12-25 06:00:00,Italy,Italy,IT,156.81,213.5,68.18,56.21,,false,
2024-12-25 07:00:00,Italy,Italy,IT,139.85,192.81,71.89,59.99,,false,
2024-12-25 08:00:00,Italy,Italy,IT,128.31,174.84,75.38,65.17,,false,
2024-12-25 09:00:00,Italy,Italy,IT,122.93,168.49,76.55,69.53,,false,
2024-12-25 10:00:00,Italy,Italy,IT,110.62,158.77,77.81,70.86,,false,
2024-12-25 11:00:00,Italy,Italy,IT,112.91,162.1,76.96,70.98,,false,
2024-12-25 12:00:00,Italy,Italy,IT,106.25,154.13,78.5,72.27,,false,
2024-12-25 13:00:00,Italy,Italy,IT,125.7,177.27,74.21,67.24,,false,
2024-12-25 14:00:00,Italy,Italy,IT,148.5,203.28,69.86,59.88,,false,
2024-12-25 15:00:00,Italy,Italy,IT,174.6,233.26,64.51,52.29,,false,
2024-12-25 16:00:00,Italy,Italy,IT,183.23,234.53,65.03,54.39,,false,
2024-12-25 17:00:00,Italy,Italy,IT,174.77,226.05,66.25,56.04,,false,
2024-12-25 18:00:00,Italy,Italy,IT,171.53,218.99,67.81,57.3,,false,
2024-12-25 19:00:00,Italy,Italy,IT,175.87,226.7,66.06,55.65,,false,
2024-12-25 20:00:00,Italy,Italy,IT,182.3,237.28,64.19,53.26,,false,
2024-12-25 21:00:00,Italy,Italy,IT,179.06,237.4,63.97,52.21,,false,
2024-12-25 22:00:00,Italy,Italy,IT,174.22,232.99,64.86,53.12,,false,
2024-12-25 23:00:00,Italy,Italy,IT,172.97,230.5,65.96,54.65,,false,
2024-12-26 00:00:00,Italy,Italy,IT,163.77,220.76,67.75,55.43,,false,
2024-12-26 01:00:00,Italy,Italy,IT,169.94,231.33,65.39,53.27,,false,
2024-12-26 02:00:00,Italy,Italy,IT,175.35,237.82,64.18,52.42,,false,
2024-12-26 03:00:00,Italy,Italy,IT,164.14,223.7,66.66,54.8,,false,
2024-12-26 04:00:00,Italy,Italy,IT,168.82,229.25,65.5,54.07,,false,
2024-12-26 05:00:00,Italy,Italy,IT,169.95,229.72,65.57,53.12,,false,
2024-12-26 06:00:00,Italy,Italy,IT,176.98,237.8,63.95,52.84,,false,
2024-12-26 07:00:00,Italy,Italy,IT,162.57,220.74,66.81,56.9,,false,
2024-12-26 08:00:00,Italy,Italy,IT,155.17,212.65,68.11,61.57,,false,
2024-12-26 09:00:00,Italy,Italy,IT,152.56,209.11,69.03,65.06,,false,
2024-12-26 10:00:00,Italy,Italy,IT,137.1,191.64,72.06,68.53,,false,
2024-12-26 11:00:00,Italy,Italy,IT,126.73,179.67,74.2,70.88,,false,
2024-12-26 12:00:00,Italy,Italy,IT,124.64,177.19,74.75,70.59,,false,
2024-12-26 13:00:00,Italy,Italy,IT,151.57,209.68,68.85,63.07,,false,
2024-12-26 14:00:00,Italy,Italy,IT,175.38,237.94,62.82,53.9,,false,
2024-12-26 15:00:00,Italy,Italy,IT,186.86,249.71,60.1,49.34,,false,
2024-12-26 16:00:00,Italy,Italy,IT,196.62,256.21,59.37,49.87,,false,
2024-12-26 17:00:00,Italy,Italy,IT,203.55,257.93,60.03,51.63,,false,
2024-12-26 18:00:00,Italy,Italy,IT,205.01,258.75,60.14,51.62,,false,
2024-12-26 19:00:00,Italy,Italy,IT,207.85,263.07,59.16,49.85,,false,
2024-12-26 20:00:00,Italy,Italy,IT,204.72,269.44,56.8,46.1,,false,
2024-12-26 21:00:00,Italy,Italy,IT,206.9,273.63,56.35,45.55,,false,
2024-12-26 22:00:00,Italy,Italy,IT,195.04,260.01,59.28,48.03,,false,
2024-12-26 23:00:00,Italy,Italy,IT,200.72,262.45,59.87,50.59,,false,
2024-12-27 00:00:00,Italy,Italy,IT,192.46,255.81,61.23,51.49,,false,
2024-12-27 01:00:00,Italy,Italy,IT,185.64,249.29,62.23,52.34,,false,
2024-12-27 02:00:00,Italy,Italy,IT,184.38,247.16,62.63,52.66,,false,
2024-12-27 03:00:00,Italy,Italy,IT,186.71,250.33,61.96,51.95,,false,
2024-12-27 04:00:00,Italy,Italy,IT,196.02,261.02,60.12,49.78,,false,
2024-12-27 05:00:00,Italy,Italy,IT,205.63,272.83,57.1,45.57,,false,
2024-12-27 06:00:00,Italy,Italy,IT,211.39,278.66,55.53,44.6,,false,
2024-12-27 07:00:00,Italy,Italy,IT,207.07,271.73,57.04,47.06,,false,
2024-12-27 08:00:00,Italy,Italy,IT,194.19,258.01,59.32,51.1,,false,
2024-12-27 09:00:00,Italy,Italy,IT,178.07,240.31,62.35,56.22,,false,
2024-12-27 10:00:00,Italy,Italy,IT,156.31,214.0,67.38,61.38,,false,
2024-12-27 11:00:00,Italy,Italy,IT,155.1,212.22,67.65,61.67,,false,
2024-12-27 12:00:00,Italy,Italy,IT,163.43,222.49,65.94,59.79,,false,
2024-12-27 13:00:00,Italy,Italy,IT,193.81,260.66,58.14,51.16,,false,
2024-12-27 14:00:00,Italy,Italy,IT,229.2,303.85,49.35,41.44,,false,
2024-12-27 15:00:00,Italy,Italy,IT,241.76,316.68,46.6,38.3,,false,
2024-12-27 16:00:00,Italy,Italy,IT,246.32,316.69,47.37,39.72,,false,
2024-12-27 17:00:00,Italy,Italy,IT,251.13,319.42,47.83,41.31,,false,
2024-12-27 18:00:00,Italy,Italy,IT,240.37,309.92,48.78,41.79,,false,
2024-12-27 19:00:00,Italy,Italy,IT,245.42,316.0,47.72,40.36,,false,
2024-12-27 20:00:00,Italy,Italy,IT,243.33,314.98,47.97,39.4,,false,
2024-12-27 21:00:00,Italy,Italy,IT,237.22,308.72,49.25,40.27,,false,
2024-12-27 22:00:00,Italy,Italy,IT,222.23,292.5,51.94,42.7,,false,
2024-12-27 23:00:00,Italy,Italy,IT,225.83,297.41,52.09,44.39,,false,
2024-12-28 00:00:00,Italy,Italy,IT,222.25,292.59,53.86,46.27,,false,
2024-12-28 01:00:00,Italy,Italy,IT,209.14,276.7,57.09,47.98,,false,
2024-12-28 02:00:00,Italy,Italy,IT,205.13,271.87,58.02,48.43,,false,
2024-12-28 03:00:00,Italy,Italy,IT,197.9,263.04,59.5,48.0,,false,
2024-12-28 04:00:00,Italy,Italy,IT,209.33,276.9,56.78,46.03,,false,
2024-12-28 05:00:00,Italy,Italy,IT,208.88,274.84,57.12,44.38,,false,
2024-12-28 06:00:00,Italy,Italy,IT,211.04,277.58,55.9,43.16,,false,
2024-12-28 07:00:00,Italy,Italy,IT,194.77,257.18,59.27,48.21,,false,
2024-12-28 08:00:00,Italy,Italy,IT,175.72,236.18,63.12,54.41,,false,
2024-12-28 09:00:00,Italy,Italy,IT,157.34,215.92,67.19,59.65,,false,
2024-12-28 10:00:00,Italy,Italy,IT,134.29,188.74,72.12,65.55,,false,
2024-12-28 11:00:00,Italy,Italy,IT,141.28,197.42,70.44,64.96,,false,
2024-12-28 12:00:00,Italy,Italy,IT,156.91,216.07,67.17,61.58,,false,
2024-12-28 13:00:00,Italy,Italy,IT,181.9,245.73,61.61,52.89,,false,
2024-12-28 14:00:00,Italy,Italy,IT,235.42,310.83,48.73,39.62,,false,
2024-12-28 15:00:00,Italy,Italy,IT,254.48,331.49,44.35,34.26,,false,
2024-12-28 16:00:00,Italy,Italy,IT,250.98,320.79,46.69,37.1,,false,
2024-12-28 17:00:00,Italy,Italy,IT,246.34,315.61,47.88,39.42,,false,
2024-12-28 18:00:00,Italy,Italy,IT,253.46,321.64,47.33,38.7,,false,
2024-12-28 19:00:00,Italy,Italy,IT,255.53,329.23,45.46,36.02,,false,
2024-12-28 20:00:00,Italy,Italy,IT,266.33,346.13,42.07,31.62,,false,
2024-12-28 21:00:00,Italy,Italy,IT,264.81,346.81,42.32,31.03,,false,
2024-12-28 22:00:00,Italy,Italy,IT,254.84,334.32,45.28,32.85,,false,
2024-12-28 23:00:00,Italy,Italy,IT,260.36,339.05,44.96,34.03,,false,
2024-12-29 00:00:00,Italy,Italy,IT,264.51,345.66,44.37,33.26,,false,
2024-12-29 01:00:00,Italy,Italy,IT,264.06,344.57,45.38,33.97,,false,
2024-12-29 02:00:00,Italy,Italy,IT,264.89,345.58,45.26,33.41,,false,
2024-12-29 03:00:00,Italy,Italy,IT,262.93,342.99,45.77,33.46,,false,
2024-12-29 04:00:00,Italy,Italy,IT,269.75,351.54,43.97,32.35,,false,
2024-12-29 05:00:00,Italy,Italy,IT,274.74,356.59,43.07,31.3,,false,
2024-12-29 06:00:00,Italy,Italy,IT,270.91,350.22,44.42,33.93,,false,
